"","blobnum","year","cones","lag"
"1149",233,2016,0,4
"1150",233,2016,0,3
"1151",233,2016,0,2
"1152",233,2016,0,1
"1153",234,2015,0,5
"1154",234,2015,0,4
"1155",234,2015,0,3
"1156",234,2015,0,2
"1157",234,2015,0,1
"1158",235,2016,0,5
"1159",235,2016,0,4
"1160",235,2016,0,3
"1161",235,2016,0,2
"1162",235,2016,0,1
"1163",236,2019,0,5
"1164",236,2019,0,4
"1165",236,2019,0,3
"1166",236,2019,0,2
"1167",236,2019,0,1
"1168",237,2019,0,5
"1169",237,2019,0,4
"1170",237,2019,0,3
"1171",237,2019,0,2
"1172",237,2019,0,1
"1173",238,2022,0,5
"1174",238,2022,0,4
"1175",238,2022,0,3
"1176",238,2022,0,2
"1177",238,2022,0,1
"1178",239,2016,0,5
"1179",239,2016,0,4
"1180",239,2016,0,3
"1181",239,2016,0,2
"1182",239,2016,0,1
"1183",240,2017,0,5
"1184",240,2017,0,4
"1185",240,2017,0,3
"1186",240,2017,0,2
"1187",240,2017,0,1
"1188",241,2014,0,5
"1189",241,2014,0,4
"1190",241,2014,0,3
"1191",241,2014,0,2
"1192",241,2014,0,1
"1193",242,2016,0,5
"1194",242,2016,0,4
"1195",242,2016,0,3
"1196",242,2016,0,2
"1197",242,2016,0,1
"1198",243,2017,0,5
"1199",243,2017,0,4
"1200",243,2017,0,3
"1201",243,2017,0,2
"1202",243,2017,0,1
"1203",244,2018,0,5
"1204",244,2018,0,4
"1205",244,2018,0,3
"1206",244,2018,0,2
"1207",244,2018,0,1
"1208",245,2011,0,5
"1209",245,2011,0,4
"1210",245,2011,0,3
"1211",245,2011,0,2
"1212",245,2011,0,1
"1213",246,2012,0,5
"1214",246,2012,0,4
"1215",246,2012,0,3
"1216",246,2012,0,2
"1217",246,2012,0,1
"1218",247,2014,0,5
"1219",247,2014,0,4
"1220",247,2014,0,3
"1221",247,2014,0,2
"1222",247,2014,0,1
"1223",248,2015,0,5
"1224",248,2015,0,4
"1225",248,2015,0,3
"1226",248,2015,0,2
"1227",248,2015,0,1
"1228",249,2017,0,5
"1229",249,2017,0,4
"1230",249,2017,0,3
"1231",249,2017,0,2
"1232",249,2017,0,1
"1233",250,2023,0,5
"1234",250,2023,0,4
"1235",250,2023,0,3
"1236",250,2023,0,2
"1237",250,2023,0,1
"1238",251,2024,0,5
"1239",251,2024,0,4
"1240",251,2024,0,3
"1241",251,2024,0,2
"1242",252,2014,0,5
"1243",252,2014,0,4
"1244",252,2014,0,3
"1245",252,2014,0,2
"1246",252,2014,0,1
"1247",253,2022,0,5
"1248",253,2022,0,4
"1249",253,2022,0,3
"1250",253,2022,0,2
"1251",253,2022,0,1
"1252",254,2010,0,5
"1253",254,2010,0,4
"1254",254,2010,0,3
"1255",254,2010,0,2
"1256",254,2010,0,1
"1257",255,2011,0,5
"1258",255,2011,0,4
"1259",255,2011,0,3
"1260",255,2011,0,2
"1261",255,2011,0,1
"1262",256,2012,0,5
"1263",256,2012,0,4
"1264",256,2012,0,3
"1265",256,2012,0,2
"1266",256,2012,0,1
"1267",257,2013,0,5
"1268",257,2013,0,4
"1269",257,2013,0,3
"1270",257,2013,0,2
"1271",257,2013,0,1
"1272",258,2014,0,5
"1273",258,2014,0,4
"1274",258,2014,0,3
"1275",258,2014,0,2
"1276",258,2014,0,1
"1277",259,2015,0,5
"1278",259,2015,0,4
"1279",259,2015,0,3
"1280",259,2015,0,2
"1281",259,2015,0,1
"1282",260,2017,0,5
"1283",260,2017,0,4
"1284",260,2017,0,3
"1285",260,2017,0,2
"1286",260,2017,0,1
"1287",261,2018,0,5
"1288",261,2018,0,4
"1289",261,2018,0,3
"1290",261,2018,0,2
"1291",261,2018,0,1
"1292",262,2020,0,5
"1293",262,2020,0,4
"1294",262,2020,0,3
"1295",262,2020,0,2
"1296",262,2020,0,1
"1297",263,2021,0,5
"1298",263,2021,0,4
"1299",263,2021,0,3
"1300",263,2021,0,2
"1301",263,2021,0,1
"1302",264,2024,0,5
"1303",264,2024,0,4
"1304",264,2024,0,3
"1305",264,2024,0,2
"1306",265,2012,0,5
"1307",265,2012,0,4
"1308",265,2012,0,3
"1309",265,2012,0,2
"1310",265,2012,0,1
"1311",266,2013,0,5
"1312",266,2013,0,4
"1313",266,2013,0,3
"1314",266,2013,0,2
"1315",266,2013,0,1
"1316",267,2014,0,5
"1317",267,2014,0,4
"1318",267,2014,0,3
"1319",267,2014,0,2
"1320",267,2014,0,1
"1321",268,2017,0,5
"1322",268,2017,0,4
"1323",268,2017,0,3
"1324",268,2017,0,2
"1325",268,2017,0,1
"1326",269,2018,0,5
"1327",269,2018,0,4
"1328",269,2018,0,3
"1329",269,2018,0,2
"1330",269,2018,0,1
"1331",270,2020,0,5
"1332",270,2020,0,4
"1333",270,2020,0,3
"1334",270,2020,0,2
"1335",270,2020,0,1
"1336",271,2023,0,5
"1337",271,2023,0,4
"1338",271,2023,0,3
"1339",271,2023,0,2
"1340",271,2023,0,1
"1341",272,2012,NA,5
"1342",272,2012,NA,4
"1343",272,2012,NA,3
"1344",272,2012,NA,2
"1345",272,2012,NA,1
"1346",273,2019,NA,5
"1347",273,2019,NA,4
"1348",273,2019,NA,3
"1349",273,2019,NA,2
"1350",273,2019,NA,1
"1351",274,2022,0,5
"1352",274,2022,0,4
"1353",274,2022,0,3
"1354",274,2022,0,2
"1355",274,2022,0,1
"1356",275,2017,0,5
"1357",275,2017,0,4
"1358",275,2017,0,3
"1359",275,2017,0,2
"1360",275,2017,0,1
"1361",276,2020,0,5
"1362",276,2020,0,4
"1363",276,2020,0,3
"1364",276,2020,0,2
"1365",276,2020,0,1
"1366",277,2020,NA,5
"1367",277,2020,NA,4
"1368",277,2020,NA,3
"1369",277,2020,NA,2
"1370",277,2020,NA,1
"1371",278,2012,0,5
"1372",278,2012,0,4
"1373",278,2012,0,3
"1374",278,2012,0,2
"1375",278,2012,0,1
"1376",279,2015,0,5
"1377",279,2015,0,4
"1378",279,2015,0,3
"1379",279,2015,0,2
"1380",279,2015,0,1
"1381",280,2024,0,5
"1382",280,2024,0,4
"1383",280,2024,0,3
"1384",280,2024,0,2
"1385",281,2012,0,5
"1386",281,2012,0,4
"1387",281,2012,0,3
"1388",281,2012,0,2
"1389",281,2012,0,1
"1390",282,2014,0,5
"1391",282,2014,0,4
"1392",282,2014,0,3
"1393",282,2014,0,2
"1394",282,2014,0,1
"1395",283,2020,0,5
"1396",283,2020,0,4
"1397",283,2020,0,3
"1398",283,2020,0,2
"1399",283,2020,0,1
"1400",284,2022,0,5
"1401",284,2022,0,4
"1402",284,2022,0,3
"1403",284,2022,0,2
"1404",284,2022,0,1
"1405",285,2024,0,5
"1406",285,2024,0,4
"1407",285,2024,0,3
"1408",285,2024,0,2
"1409",286,2022,0,5
"1410",286,2022,0,4
"1411",286,2022,0,3
"1412",286,2022,0,2
"1413",286,2022,0,1
"1414",287,2011,0,5
"1415",287,2011,0,4
"1416",287,2011,0,3
"1417",287,2011,0,2
"1418",287,2011,0,1
"1419",288,2023,0,5
"1420",288,2023,0,4
"1421",288,2023,0,3
"1422",288,2023,0,2
"1423",288,2023,0,1
"1424",289,2019,NA,5
"1425",289,2019,NA,4
"1426",289,2019,NA,3
"1427",289,2019,NA,2
"1428",289,2019,NA,1
"1429",290,2022,NA,5
"1430",290,2022,NA,4
"1431",290,2022,NA,3
"1432",290,2022,NA,2
"1433",290,2022,NA,1
"1434",291,2012,NA,5
"1435",291,2012,NA,4
"1436",291,2012,NA,3
"1437",291,2012,NA,2
"1438",291,2012,NA,1
"1439",292,2013,NA,5
"1440",292,2013,NA,4
"1441",292,2013,NA,3
"1442",292,2013,NA,2
"1443",292,2013,NA,1
"1444",293,2018,0,5
"1445",293,2018,0,4
"1446",293,2018,0,3
"1447",293,2018,0,2
"1448",293,2018,0,1
"1449",294,2022,0,5
"1450",294,2022,0,4
"1451",294,2022,0,3
"1452",294,2022,0,2
"1453",294,2022,0,1
"1454",295,2024,0,5
"1455",295,2024,0,4
"1456",295,2024,0,3
"1457",295,2024,0,2
"1458",296,2022,0,5
"1459",296,2022,0,4
"1460",296,2022,0,3
"1461",296,2022,0,2
"1462",296,2022,0,1
"1463",297,2017,NA,5
"1464",297,2017,NA,4
"1465",297,2017,NA,3
"1466",297,2017,NA,2
"1467",297,2017,NA,1
"1468",298,2019,NA,5
"1469",298,2019,NA,4
"1470",298,2019,NA,3
"1471",298,2019,NA,2
"1472",298,2019,NA,1
"1473",299,2021,NA,5
"1474",299,2021,NA,4
"1475",299,2021,NA,3
"1476",299,2021,NA,2
"1477",299,2021,NA,1
"1478",300,2022,NA,5
"1479",300,2022,NA,4
"1480",300,2022,NA,3
"1481",300,2022,NA,2
"1482",300,2022,NA,1
"1483",301,2016,0,5
"1484",301,2016,0,4
"1485",301,2016,0,3
"1486",301,2016,0,2
"1487",301,2016,0,1
"1488",302,2023,NA,5
"1489",302,2023,NA,4
"1490",302,2023,NA,3
"1491",302,2023,NA,2
"1492",302,2023,NA,1
"1493",303,2015,0,5
"1494",303,2015,0,4
"1495",303,2015,0,3
"1496",303,2015,0,2
"1497",303,2015,0,1
"1498",304,2011,0,5
"1499",304,2011,0,4
"1500",304,2011,0,3
"1501",304,2011,0,2
"1502",304,2011,0,1
"1503",305,2016,0,5
"1504",305,2016,0,4
"1505",305,2016,0,3
"1506",305,2016,0,2
"1507",305,2016,0,1
"1508",306,2019,0,5
"1509",306,2019,0,4
"1510",306,2019,0,3
"1511",306,2019,0,2
"1512",306,2019,0,1
"1513",307,2021,0,5
"1514",307,2021,0,4
"1515",307,2021,0,3
"1516",307,2021,0,2
"1517",307,2021,0,1
"1518",308,2022,0,5
"1519",308,2022,0,4
"1520",308,2022,0,3
"1521",308,2022,0,2
"1522",308,2022,0,1
"1523",309,2023,0,5
"1524",309,2023,0,4
"1525",309,2023,0,3
"1526",309,2023,0,2
"1527",309,2023,0,1
"1528",310,2024,0,5
"1529",310,2024,0,4
"1530",310,2024,0,3
"1531",310,2024,0,2
"1532",311,2011,0,5
"1533",311,2011,0,4
"1534",311,2011,0,3
"1535",311,2011,0,2
"1536",311,2011,0,1
"1537",312,2012,0,5
"1538",312,2012,0,4
"1539",312,2012,0,3
"1540",312,2012,0,2
"1541",312,2012,0,1
"1542",313,2013,0,5
"1543",313,2013,0,4
"1544",313,2013,0,3
"1545",313,2013,0,2
"1546",313,2013,0,1
"1547",314,2014,0,5
"1548",314,2014,0,4
"1549",314,2014,0,3
"1550",314,2014,0,2
"1551",314,2014,0,1
"1552",315,2015,0,5
"1553",315,2015,0,4
"1554",315,2015,0,3
"1555",315,2015,0,2
"1556",315,2015,0,1
"1557",316,2016,0,5
"1558",316,2016,0,4
"1559",316,2016,0,3
"1560",316,2016,0,2
"1561",316,2016,0,1
"1562",317,2018,0,5
"1563",317,2018,0,4
"1564",317,2018,0,3
"1565",317,2018,0,2
"1566",317,2018,0,1
"1567",318,2019,0,5
"1568",318,2019,0,4
"1569",318,2019,0,3
"1570",318,2019,0,2
"1571",318,2019,0,1
"1572",319,2020,0,5
"1573",319,2020,0,4
"1574",319,2020,0,3
"1575",319,2020,0,2
"1576",319,2020,0,1
"1577",320,2021,0,5
"1578",320,2021,0,4
"1579",320,2021,0,3
"1580",320,2021,0,2
"1581",320,2021,0,1
"1582",321,2022,0,5
"1583",321,2022,0,4
"1584",321,2022,0,3
"1585",321,2022,0,2
"1586",321,2022,0,1
"1587",322,2011,NA,5
"1588",322,2011,NA,4
"1589",322,2011,NA,3
"1590",322,2011,NA,2
"1591",322,2011,NA,1
"1592",323,2012,NA,5
"1593",323,2012,NA,4
"1594",323,2012,NA,3
"1595",323,2012,NA,2
"1596",323,2012,NA,1
"1597",324,2013,0,5
"1598",324,2013,0,4
"1599",324,2013,0,3
"1600",324,2013,0,2
"1601",324,2013,0,1
"1602",325,2015,NA,5
"1603",325,2015,NA,4
"1604",325,2015,NA,3
"1605",325,2015,NA,2
"1606",325,2015,NA,1
"1607",326,2020,NA,5
"1608",326,2020,NA,4
"1609",326,2020,NA,3
"1610",326,2020,NA,2
"1611",326,2020,NA,1
"1612",327,2021,NA,5
"1613",327,2021,NA,4
"1614",327,2021,NA,3
"1615",327,2021,NA,2
"1616",327,2021,NA,1
"1617",328,2023,NA,5
"1618",328,2023,NA,4
"1619",328,2023,NA,3
"1620",328,2023,NA,2
"1621",328,2023,NA,1
"1622",329,2011,NA,5
"1623",329,2011,NA,4
"1624",329,2011,NA,3
"1625",329,2011,NA,2
"1626",329,2011,NA,1
"1627",330,2012,NA,5
"1628",330,2012,NA,4
"1629",330,2012,NA,3
"1630",330,2012,NA,2
"1631",330,2012,NA,1
"1632",331,2013,NA,5
"1633",331,2013,NA,4
"1634",331,2013,NA,3
"1635",331,2013,NA,2
"1636",331,2013,NA,1
"1637",332,2015,NA,5
"1638",332,2015,NA,4
"1639",332,2015,NA,3
"1640",332,2015,NA,2
"1641",332,2015,NA,1
"1642",333,2016,NA,5
"1643",333,2016,NA,4
"1644",333,2016,NA,3
"1645",333,2016,NA,2
"1646",333,2016,NA,1
"1647",334,2017,NA,5
"1648",334,2017,NA,4
"1649",334,2017,NA,3
"1650",334,2017,NA,2
"1651",334,2017,NA,1
"1652",335,2019,0,5
"1653",335,2019,0,4
"1654",335,2019,0,3
"1655",335,2019,0,2
"1656",335,2019,0,1
"1657",336,2020,0,5
"1658",336,2020,0,4
"1659",336,2020,0,3
"1660",336,2020,0,2
"1661",336,2020,0,1
"1662",337,2021,NA,5
"1663",337,2021,NA,4
"1664",337,2021,NA,3
"1665",337,2021,NA,2
"1666",337,2021,NA,1
"1667",338,2024,NA,5
"1668",338,2024,NA,4
"1669",338,2024,NA,3
"1670",338,2024,NA,2
"1671",339,2015,NA,5
"1672",339,2015,NA,4
"1673",339,2015,NA,3
"1674",339,2015,NA,2
"1675",339,2015,NA,1
"1676",340,2021,NA,5
"1677",340,2021,NA,4
"1678",340,2021,NA,3
"1679",340,2021,NA,2
"1680",340,2021,NA,1
"1681",341,2022,NA,5
"1682",341,2022,NA,4
"1683",341,2022,NA,3
"1684",341,2022,NA,2
"1685",341,2022,NA,1
"1686",342,2024,NA,5
"1687",342,2024,NA,4
"1688",342,2024,NA,3
"1689",342,2024,NA,2
"1690",343,2018,0,5
"1691",343,2018,0,4
"1692",343,2018,0,3
"1693",343,2018,0,2
"1694",343,2018,0,1
"1695",344,2019,0,5
"1696",344,2019,0,4
"1697",344,2019,0,3
"1698",344,2019,0,2
"1699",344,2019,0,1
"1700",345,2020,0,5
"1701",345,2020,0,4
"1702",345,2020,0,3
"1703",345,2020,0,2
"1704",345,2020,0,1
"1705",346,2021,0,5
"1706",346,2021,0,4
"1707",346,2021,0,3
"1708",346,2021,0,2
"1709",346,2021,0,1
"1710",347,2023,0,5
"1711",347,2023,0,4
"1712",347,2023,0,3
"1713",347,2023,0,2
"1714",347,2023,0,1
"1715",348,2024,0,5
"1716",348,2024,0,4
"1717",348,2024,0,3
"1718",348,2024,0,2
"1719",349,2017,0,5
"1720",349,2017,0,4
"1721",349,2017,0,3
"1722",349,2017,0,2
"1723",349,2017,0,1
"1724",350,2012,0,5
"1725",350,2012,0,4
"1726",350,2012,0,3
"1727",350,2012,0,2
"1728",350,2012,0,1
"1729",351,2013,0,5
"1730",351,2013,0,4
"1731",351,2013,0,3
"1732",351,2013,0,2
"1733",351,2013,0,1
"1734",352,2014,0,5
"1735",352,2014,0,4
"1736",352,2014,0,3
"1737",352,2014,0,2
"1738",352,2014,0,1
"1739",353,2015,0,5
"1740",353,2015,0,4
"1741",353,2015,0,3
"1742",353,2015,0,2
"1743",353,2015,0,1
"1744",354,2016,0,5
"1745",354,2016,0,4
"1746",354,2016,0,3
"1747",354,2016,0,2
"1748",354,2016,0,1
"1749",355,2017,0,5
"1750",355,2017,0,4
"1751",355,2017,0,3
"1752",355,2017,0,2
"1753",355,2017,0,1
"1754",356,2018,0,5
"1755",356,2018,0,4
"1756",356,2018,0,3
"1757",356,2018,0,2
"1758",356,2018,0,1
"1759",357,2019,0,5
"1760",357,2019,0,4
"1761",357,2019,0,3
"1762",357,2019,0,2
"1763",357,2019,0,1
"1764",358,2020,0,5
"1765",358,2020,0,4
"1766",358,2020,0,3
"1767",358,2020,0,2
"1768",358,2020,0,1
"1769",359,2021,0,5
"1770",359,2021,0,4
"1771",359,2021,0,3
"1772",359,2021,0,2
"1773",359,2021,0,1
"1774",360,2023,0,5
"1775",360,2023,0,4
"1776",360,2023,0,3
"1777",360,2023,0,2
"1778",360,2023,0,1
"1779",361,2021,0,5
"1780",361,2021,0,4
"1781",361,2021,0,3
"1782",361,2021,0,2
"1783",361,2021,0,1
"1784",362,2019,0,5
"1785",362,2019,0,4
"1786",362,2019,0,3
"1787",362,2019,0,2
"1788",362,2019,0,1
"1789",363,2020,0,5
"1790",363,2020,0,4
"1791",363,2020,0,3
"1792",363,2020,0,2
"1793",363,2020,0,1
"1794",364,2021,0,5
"1795",364,2021,0,4
"1796",364,2021,0,3
"1797",364,2021,0,2
"1798",364,2021,0,1
"1799",365,2010,0,5
"1800",365,2010,0,4
"1801",365,2010,0,3
"1802",365,2010,0,2
"1803",365,2010,0,1
"1804",366,2012,0,5
"1805",366,2012,0,4
"1806",366,2012,0,3
"1807",366,2012,0,2
"1808",366,2012,0,1
"1809",367,2014,0,5
"1810",367,2014,0,4
"1811",367,2014,0,3
"1812",367,2014,0,2
"1813",367,2014,0,1
"1814",368,2016,0,5
"1815",368,2016,0,4
"1816",368,2016,0,3
"1817",368,2016,0,2
"1818",368,2016,0,1
"1819",369,2017,0,5
"1820",369,2017,0,4
"1821",369,2017,0,3
"1822",369,2017,0,2
"1823",369,2017,0,1
"1824",370,2019,0,5
"1825",370,2019,0,4
"1826",370,2019,0,3
"1827",370,2019,0,2
"1828",370,2019,0,1
"1829",371,2022,0,5
"1830",371,2022,0,4
"1831",371,2022,0,3
"1832",371,2022,0,2
"1833",371,2022,0,1
"1834",372,2024,0,5
"1835",372,2024,0,4
"1836",372,2024,0,3
"1837",372,2024,0,2
"1838",373,2016,0,5
"1839",373,2016,0,4
"1840",373,2016,0,3
"1841",373,2016,0,2
"1842",373,2016,0,1
"1843",374,2014,0,5
"1844",374,2014,0,4
"1845",374,2014,0,3
"1846",374,2014,0,2
"1847",374,2014,0,1
"1848",375,2019,0,5
"1849",375,2019,0,4
"1850",375,2019,0,3
"1851",375,2019,0,2
"1852",375,2019,0,1
"1853",376,2023,0,5
"1854",376,2023,0,4
"1855",376,2023,0,3
"1856",376,2023,0,2
"1857",376,2023,0,1
"1858",377,2013,0,5
"1859",377,2013,0,4
"1860",377,2013,0,3
"1861",377,2013,0,2
"1862",377,2013,0,1
"1863",378,2011,0,5
"1864",378,2011,0,4
"1865",378,2011,0,3
"1866",378,2011,0,2
"1867",378,2011,0,1
"1868",379,2012,0,5
"1869",379,2012,0,4
"1870",379,2012,0,3
"1871",379,2012,0,2
"1872",379,2012,0,1
"1873",380,2022,0,5
"1874",380,2022,0,4
"1875",380,2022,0,3
"1876",380,2022,0,2
"1877",380,2022,0,1
"1878",381,2023,0,5
"1879",381,2023,0,4
"1880",381,2023,0,3
"1881",381,2023,0,2
"1882",381,2023,0,1
"1883",382,2024,0,5
"1884",382,2024,0,4
"1885",382,2024,0,3
"1886",382,2024,0,2
"1887",383,2012,0,5
"1888",383,2012,0,4
"1889",383,2012,0,3
"1890",383,2012,0,2
"1891",383,2012,0,1
"1892",384,2013,0,5
"1893",384,2013,0,4
"1894",384,2013,0,3
"1895",384,2013,0,2
"1896",384,2013,0,1
"1897",385,2014,0,5
"1898",385,2014,0,4
"1899",385,2014,0,3
"1900",385,2014,0,2
"1901",385,2014,0,1
"1902",386,2015,0,5
"1903",386,2015,0,4
"1904",386,2015,0,3
"1905",386,2015,0,2
"1906",386,2015,0,1
"1907",387,2021,0,5
"1908",387,2021,0,4
"1909",387,2021,0,3
"1910",387,2021,0,2
"1911",387,2021,0,1
"1912",388,2022,0,5
"1913",388,2022,0,4
"1914",388,2022,0,3
"1915",388,2022,0,2
"1916",388,2022,0,1
"1917",389,2024,0,5
"1918",389,2024,0,4
"1919",389,2024,0,3
"1920",389,2024,0,2
"1921",390,2015,0,5
"1922",390,2015,0,4
"1923",390,2015,0,3
"1924",390,2015,0,2
"1925",390,2015,0,1
"1926",391,2017,0,5
"1927",391,2017,0,4
"1928",391,2017,0,3
"1929",391,2017,0,2
"1930",391,2017,0,1
"1931",392,2018,0,5
"1932",392,2018,0,4
"1933",392,2018,0,3
"1934",392,2018,0,2
"1935",392,2018,0,1
"1936",393,2020,0,5
"1937",393,2020,0,4
"1938",393,2020,0,3
"1939",393,2020,0,2
"1940",393,2020,0,1
"1941",394,2021,0,5
"1942",394,2021,0,4
"1943",394,2021,0,3
"1944",394,2021,0,2
"1945",394,2021,0,1
"1946",395,2016,0,5
"1947",395,2016,0,4
"1948",395,2016,0,3
"1949",395,2016,0,2
"1950",395,2016,0,1
"1951",396,2018,0,5
"1952",396,2018,0,4
"1953",396,2018,0,3
"1954",396,2018,0,2
"1955",396,2018,0,1
"1956",397,2012,0,5
"1957",397,2012,0,4
"1958",397,2012,0,3
"1959",397,2012,0,2
"1960",397,2012,0,1
"1961",398,2012,0,5
"1962",398,2012,0,4
"1963",398,2012,0,3
"1964",398,2012,0,2
"1965",398,2012,0,1
"1966",399,2014,0,5
"1967",399,2014,0,4
"1968",399,2014,0,3
"1969",399,2014,0,2
"1970",399,2014,0,1
"1971",400,2018,0,5
"1972",400,2018,0,4
"1973",400,2018,0,3
"1974",400,2018,0,2
"1975",400,2018,0,1
"1976",401,2019,0,5
"1977",401,2019,0,4
"1978",401,2019,0,3
"1979",401,2019,0,2
"1980",401,2019,0,1
"1981",402,2020,0,5
"1982",402,2020,0,4
"1983",402,2020,0,3
"1984",402,2020,0,2
"1985",402,2020,0,1
"1986",403,2024,0,5
"1987",403,2024,0,4
"1988",403,2024,0,3
"1989",403,2024,0,2
"1990",404,2012,0,5
"1991",404,2012,0,4
"1992",404,2012,0,3
"1993",404,2012,0,2
"1994",404,2012,0,1
"1995",405,2013,0,5
"1996",405,2013,0,4
"1997",405,2013,0,3
"1998",405,2013,0,2
"1999",405,2013,0,1
"2000",406,2016,0,5
"2001",406,2016,0,4
"2002",406,2016,0,3
"2003",406,2016,0,2
"2004",406,2016,0,1
"2005",407,2018,0,5
"2006",407,2018,0,4
"2007",407,2018,0,3
"2008",407,2018,0,2
"2009",407,2018,0,1
"2010",408,2020,0,5
"2011",408,2020,0,4
"2012",408,2020,0,3
"2013",408,2020,0,2
"2014",408,2020,0,1
"2015",409,2012,0,5
"2016",409,2012,0,4
"2017",409,2012,0,3
"2018",409,2012,0,2
"2019",409,2012,0,1
"2020",410,2016,0,5
"2021",410,2016,0,4
"2022",410,2016,0,3
"2023",410,2016,0,2
"2024",410,2016,0,1
"2025",411,2021,0,5
"2026",411,2021,0,4
"2027",411,2021,0,3
"2028",411,2021,0,2
"2029",411,2021,0,1
"2030",412,2015,0,5
"2031",412,2015,0,4
"2032",412,2015,0,3
"2033",412,2015,0,2
"2034",412,2015,0,1
"2035",413,2017,0,5
"2036",413,2017,0,4
"2037",413,2017,0,3
"2038",413,2017,0,2
"2039",413,2017,0,1
"2040",414,2018,0,5
"2041",414,2018,0,4
"2042",414,2018,0,3
"2043",414,2018,0,2
"2044",414,2018,0,1
"2045",415,2011,0,5
"2046",415,2011,0,4
"2047",415,2011,0,3
"2048",415,2011,0,2
"2049",415,2011,0,1
"2050",416,2012,0,5
"2051",416,2012,0,4
"2052",416,2012,0,3
"2053",416,2012,0,2
"2054",416,2012,0,1
"2055",417,2013,0,5
"2056",417,2013,0,4
"2057",417,2013,0,3
"2058",417,2013,0,2
"2059",417,2013,0,1
"2060",418,2014,0,5
"2061",418,2014,0,4
"2062",418,2014,0,3
"2063",418,2014,0,2
"2064",418,2014,0,1
"2065",419,2015,0,5
"2066",419,2015,0,4
"2067",419,2015,0,3
"2068",419,2015,0,2
"2069",419,2015,0,1
"2070",420,2016,0,5
"2071",420,2016,0,4
"2072",420,2016,0,3
"2073",420,2016,0,2
"2074",420,2016,0,1
"2075",421,2021,0,5
"2076",421,2021,0,4
"2077",421,2021,0,3
"2078",421,2021,0,2
"2079",421,2021,0,1
"2080",422,2022,0,5
"2081",422,2022,0,4
"2082",422,2022,0,3
"2083",422,2022,0,2
"2084",422,2022,0,1
"2085",423,2024,0,5
"2086",423,2024,0,4
"2087",423,2024,0,3
"2088",423,2024,0,2
"2089",424,2013,0,5
"2090",424,2013,0,4
"2091",424,2013,0,3
"2092",424,2013,0,2
"2093",424,2013,0,1
"2094",425,2016,0,5
"2095",425,2016,0,4
"2096",425,2016,0,3
"2097",425,2016,0,2
"2098",425,2016,0,1
"2099",426,2017,0,5
"2100",426,2017,0,4
"2101",426,2017,0,3
"2102",426,2017,0,2
"2103",426,2017,0,1
"2104",427,2018,0,5
"2105",427,2018,0,4
"2106",427,2018,0,3
"2107",427,2018,0,2
"2108",427,2018,0,1
"2109",428,2019,0,5
"2110",428,2019,0,4
"2111",428,2019,0,3
"2112",428,2019,0,2
"2113",428,2019,0,1
"2114",429,2022,0,5
"2115",429,2022,0,4
"2116",429,2022,0,3
"2117",429,2022,0,2
"2118",429,2022,0,1
"2119",430,2023,0,5
"2120",430,2023,0,4
"2121",430,2023,0,3
"2122",430,2023,0,2
"2123",430,2023,0,1
"2124",431,2013,0,5
"2125",431,2013,0,4
"2126",431,2013,0,3
"2127",431,2013,0,2
"2128",431,2013,0,1
"2129",432,2015,0,5
"2130",432,2015,0,4
"2131",432,2015,0,3
"2132",432,2015,0,2
"2133",432,2015,0,1
"2134",433,2019,0,5
"2135",433,2019,0,4
"2136",433,2019,0,3
"2137",433,2019,0,2
"2138",433,2019,0,1
"2139",434,2015,0,5
"2140",434,2015,0,4
"2141",434,2015,0,3
"2142",434,2015,0,2
"2143",434,2015,0,1
"2144",435,2020,0,5
"2145",435,2020,0,4
"2146",435,2020,0,3
"2147",435,2020,0,2
"2148",435,2020,0,1
"2149",436,2012,0,5
"2150",436,2012,0,4
"2151",436,2012,0,3
"2152",436,2012,0,2
"2153",436,2012,0,1
"2154",437,2015,0,5
"2155",437,2015,0,4
"2156",437,2015,0,3
"2157",437,2015,0,2
"2158",437,2015,0,1
"2159",438,2016,0,5
"2160",438,2016,0,4
"2161",438,2016,0,3
"2162",438,2016,0,2
"2163",438,2016,0,1
"2164",439,2019,0,5
"2165",439,2019,0,4
"2166",439,2019,0,3
"2167",439,2019,0,2
"2168",439,2019,0,1
"2169",440,2019,0,5
"2170",440,2019,0,4
"2171",440,2019,0,3
"2172",440,2019,0,2
"2173",440,2019,0,1
"2174",441,2011,0,5
"2175",441,2011,0,4
"2176",441,2011,0,3
"2177",441,2011,0,2
"2178",441,2011,0,1
"2179",442,2012,0,5
"2180",442,2012,0,4
"2181",442,2012,0,3
"2182",442,2012,0,2
"2183",442,2012,0,1
"2184",443,2015,0,5
"2185",443,2015,0,4
"2186",443,2015,0,3
"2187",443,2015,0,2
"2188",443,2015,0,1
"2189",444,2019,0,5
"2190",444,2019,0,4
"2191",444,2019,0,3
"2192",444,2019,0,2
"2193",444,2019,0,1
"2194",445,2020,0,5
"2195",445,2020,0,4
"2196",445,2020,0,3
"2197",445,2020,0,2
"2198",445,2020,0,1
"2199",446,2021,0,5
"2200",446,2021,0,4
"2201",446,2021,0,3
"2202",446,2021,0,2
"2203",446,2021,0,1
"2204",447,2012,0,5
"2205",447,2012,0,4
"2206",447,2012,0,3
"2207",447,2012,0,2
"2208",447,2012,0,1
"2209",448,2013,0,5
"2210",448,2013,0,4
"2211",448,2013,0,3
"2212",448,2013,0,2
