"","cellID","year","cell","area","coverage_fraction","blobnum"
"13119",21574,2018,21574,514773.14238104,0.0162185523658991,5946
"13120",21574,2019,21574,2055842.47530217,0.123375587165356,5947
"13121",21574,2023,21574,11662.3423888339,0.000699883326888084,5948
"13122",21575,2011,21575,514408.546267819,0.0308791920542717,5949
"13123",21575,2017,21269,2055552.01138356,0.00526981987059116,5950
"13124",21575,2017,21575,2055552.01138356,0.115406289696693,5950
"13125",21575,2017,21576,2055552.01138356,0.00271407840773463,5950
"13126",21575,2024,21575,234983.747534037,0.0141029162332416,5951
"13127",21576,2014,21575,797633.692213597,0.00119826197624207,5952
"13128",21576,2014,21576,797633.692213597,0.0466676913201809,5952
"13129",21576,2015,21575,798325.514185364,0.0100273955613375,5953
"13130",21576,2015,21576,798325.514185364,0.0378952622413635,5953
"13131",21580,2022,21580,798102.810981998,0.0267444979399443,5954
"13132",21580,2022,21581,798102.810981998,0.0211444422602654,5954
"13133",21581,2010,21580,2196693.51157417,0.0179072357714176,5955
"13134",21581,2010,21581,2196693.51157417,0.113906368613243,5955
"13135",21581,2011,21580,798165.241076751,0.0179072357714176,5956
"13136",21581,2011,21581,798165.241076751,0.0299882665276527,5956
"13137",21581,2012,21580,2056238.09154325,0.0519656017422676,5957
"13138",21581,2012,21581,2056238.09154325,0.0714230835437775,5957
"13139",21581,2013,21580,514364.643489174,0.0106166265904903,5958
"13140",21581,2013,21581,514364.643489174,0.0202488526701927,5958
"13141",21581,2017,21580,2056238.09154325,0.0519656017422676,5959
"13142",21581,2017,21581,2056238.09154325,0.0714230835437775,5959
"13143",21581,2020,21580,8227522.00740146,0.214144483208656,5960
"13144",21581,2020,21581,8227522.00740146,0.248688787221909,5960
"13145",21581,2020,21886,8227522.00740146,0.0132542755454779,5960
"13146",21581,2020,21887,8227522.00740146,0.0176213793456554,5960
"13147",21581,2021,21580,798165.241076751,0.0179072357714176,5961
"13148",21581,2021,21581,798165.241076751,0.0299882665276527,5961
"13149",21581,2022,21580,798165.241076751,0.0179072357714176,5962
"13150",21581,2022,21581,798165.241076751,0.0299882665276527,5962
"13151",21581,2023,21580,5972321.89075032,0.160476520657539,5963
"13152",21581,2023,21581,5972321.89075032,0.191891178488731,5963
"13153",21581,2023,21886,5972321.89075032,0.00224043242633343,5963
"13154",21581,2023,21887,5972321.89075032,0.00377299566753209,5963
"13155",21603,2019,21603,2055096.4784028,0.0982782319188118,5964
"13156",21603,2019,21604,2055096.4784028,0.0250432696193457,5964
"13157",21603,2020,21603,797789.426285687,0.0439600944519043,5965
"13158",21603,2020,21604,797789.426285687,0.00391339045017958,5965
"13159",21604,2017,21603,798512.177394107,0.00744087575003505,5966
"13160",21604,2017,21604,798512.177394107,0.0404840856790543,5966
"13161",21604,2020,21604,186201.50792954,0.0111731691285968,5967
"13162",21622,2024,21622,1252505.68795376,0.0466887094080448,5968
"13163",21622,2024,21928,1252505.68795376,0.0284595675766468,5968
"13164",21623,2010,21623,5438213.21021302,0.18944738805294,5969
"13165",21623,2010,21624,5438213.21021302,0.136930868029594,5969
"13166",21623,2011,21623,2054395.53391165,0.0631819292902946,5970
"13167",21623,2011,21624,2054395.53391165,0.060114748775959,5970
"13168",21623,2015,21623,797975.949853533,0.0478899069130421,5971
"13169",21623,2017,21317,797924.214434271,0.00069066759897396,5972
"13170",21623,2017,21623,797924.214434271,0.047208197414875,5972
"13171",21623,2019,21623,9447.45232245291,0.00038655154639855,5973
"13172",21623,2019,21624,9447.45232245291,0.000180447081220336,5973
"13173",21623,2021,21623,2054395.53391165,0.0631819292902946,5974
"13174",21623,2021,21624,2054395.53391165,0.060114748775959,5974
"13175",21623,2022,21623,346526.086519271,0.0207962598651648,5975
"13176",21623,2023,21623,6455219.37281038,0.196390494704247,5976
"13177",21623,2023,21624,6455219.37281038,0.191026195883751,5976
"13178",21624,2017,21318,797947.54617196,0.0215767957270145,5977
"13179",21624,2017,21624,797947.54617196,0.0263260509818792,5977
"13180",21624,2019,21318,798242.377906086,0.0239150542765856,5978
"13181",21624,2019,21624,798242.377906086,0.0240057278424501,5978
"13182",21625,2018,21624,798221.490675632,0.0190913211554289,5979
"13183",21625,2018,21625,798221.490675632,0.0288233608007431,5979
"13184",21632,2015,21631,12906614.1164024,0.237322479486465,5980
"13185",21632,2015,21632,12906614.1164024,0.272755235433578,5980
"13186",21632,2015,21937,12906614.1164024,0.122045911848545,5980
"13187",21632,2015,21938,12906614.1164024,0.142290383577347,5980
"13188",21632,2022,21632,2763899.51414492,0.165896564722061,5981
"13189",21633,2014,21633,797687.329152748,0.0435786843299866,5982
"13190",21633,2014,21634,797687.329152748,0.00429651420563459,5982
"13191",21633,2018,21633,797695.231440423,0.0478842444717884,5983
"13192",21636,2020,21636,8228233.27364154,0.365179389715195,5984
"13193",21636,2020,21942,8228233.27364154,0.12853279709816,5984
"13194",21638,2022,21638,515095.394005461,0.0308782607316971,5985
"13195",21638,2022,21639,515095.394005461,3.1723189749755e-05,5985
"13196",21641,2014,21641,797885.558839867,0.0246623270213604,5986
"13197",21641,2014,21642,797885.558839867,0.0232135783880949,5986
"13198",21644,2015,21644,798003.92219268,0.0478949025273323,5987
"13199",21645,2014,21645,798042.325859686,0.0479028634727001,5988
"13200",21645,2020,21645,796503.698145235,0.0327588468790054,5989
"13201",21645,2020,21646,796503.698145235,0.0150433266535401,5989
"13202",21653,2019,21653,797672.977995777,0.0478790067136288,5990
"13203",21653,2020,21653,1111793.46738102,0.0393137000501156,5991
"13204",21653,2020,21654,1111793.46738102,0.027411937713623,5991
"13205",21653,2022,21347,2096238.65566134,0.00889349449425936,5992
"13206",21653,2022,21653,2096238.65566134,0.116939857602119,5992
"13207",21654,2011,21653,2056073.20994274,0.0118964854627848,5993
"13208",21654,2011,21654,2056073.20994274,0.111510902643204,5993
"13209",21654,2012,21653,4635683.97543259,0.0601644441485405,5994
"13210",21654,2012,21654,4635683.97543259,0.218073546886444,5994
"13211",21654,2014,21654,514179.053696095,0.0308614950627089,5995
"13212",21654,2015,21348,8226126.61389169,0.00190325069706887,5996
"13213",21654,2015,21653,8226126.61389169,0.14005035161972,5996
"13214",21654,2015,21654,8226126.61389169,0.35178604722023,5996
"13215",21654,2016,21348,8226126.61389169,0.00190325069706887,5997
"13216",21654,2016,21653,8226126.61389169,0.14005035161972,5997
"13217",21654,2016,21654,8226126.61389169,0.35178604722023,5997
"13218",21654,2018,21653,4635683.97543259,0.0601644441485405,5998
"13219",21654,2018,21654,4635683.97543259,0.218073546886444,5998
"13220",21654,2019,21654,514179.053696095,0.0308614950627089,5999
"13221",21654,2020,21654,798523.065215941,0.0479280836880207,6000
"13222",21654,2021,21654,798523.065215941,0.0479280836880207,6001
"13223",21654,2024,21653,2647276.82162866,0.0249881111085415,6002
"13224",21654,2024,21654,2647276.82162866,0.133897989988327,6002
"13225",21657,2022,21657,6596422.53090415,0.242461130023003,6003
"13226",21657,2022,21658,6596422.53090415,0.149209290742874,6003
"13227",21657,2022,21963,6596422.53090415,0.00357357389293611,6003
"13228",21657,2022,21964,6596422.53090415,0.000592554803006351,6003
"13229",21658,2024,21658,4552427.51241142,0.171702921390533,6004
"13230",21658,2024,21659,4552427.51241142,0.101531751453876,6004
"13231",21659,2011,21353,18550181.2744488,0.169059157371521,6005
"13232",21659,2011,21354,18550181.2744488,0.00611631339415908,6005
"13233",21659,2011,21658,18550181.2744488,0.0464101731777191,6005
"13234",21659,2011,21659,18550181.2744488,0.768300950527191,6005
"13235",21659,2011,21660,18550181.2744488,0.123537078499794,6005
"13236",21659,2013,21659,797697.086956319,0.0478786341845989,6006
"13237",21659,2014,21659,797697.086956319,0.0478786341845989,6007
"13238",21659,2015,21659,3491040.61211396,0.209539815783501,6008
"13239",21659,2016,21353,4714880.62779437,0.0453802794218063,6009
"13240",21659,2016,21659,4714880.62779437,0.237642377614975,6009
"13241",21659,2018,21659,798326.452952749,0.0479045063257217,6010
"13242",21659,2020,21353,1338488.56184653,0.000508407480083406,6011
"13243",21659,2020,21659,1338488.56184653,0.0677262395620346,6011
"13244",21659,2020,21660,1338488.56184653,0.0121116833761334,6011
"13245",21772,2016,21772,797736.441246402,0.0337781421840191,6012
"13246",21772,2016,21773,797736.441246402,0.0140645392239094,6012
"13247",21787,2014,21786,8236162.8197233,0.000714422320015728,6013
"13248",21787,2014,21787,8236162.8197233,0.493291735649109,6013
"13249",21787,2022,21481,8226937.65516415,0.138531222939491,6014
"13250",21787,2022,21482,8226937.65516415,0.000788190693128854,6014
"13251",21787,2022,21787,8226937.65516415,0.341565787792206,6014
"13252",21787,2022,21788,8226937.65516415,0.0126743772998452,6014
"13253",21793,2013,21792,2054945.0991809,0.0481894053518772,6015
"13254",21793,2013,21793,2054945.0991809,0.0750613212585449,6015
"13255",21827,2014,21520,18547511.2105119,0.0628501176834106,6016
"13256",21827,2014,21521,18547511.2105119,0.365691304206848,6016
"13257",21827,2014,21522,18547511.2105119,0.00298894732259214,6016
"13258",21827,2014,21826,18547511.2105119,0.117486245930195,6016
"13259",21827,2014,21827,18547511.2105119,0.551396131515503,6016
"13260",21827,2014,21828,18547511.2105119,0.0123292515054345,6016
"13261",21827,2017,21520,18547511.2105119,0.0628501176834106,6017
"13262",21827,2017,21521,18547511.2105119,0.365691304206848,6017
"13263",21827,2017,21522,18547511.2105119,0.00298894732259214,6017
"13264",21827,2017,21826,18547511.2105119,0.117486245930195,6017
"13265",21827,2017,21827,18547511.2105119,0.551396131515503,6017
"13266",21827,2017,21828,18547511.2105119,0.0123292515054345,6017
"13267",21832,2023,21832,129693.69433326,0.00777783151715994,6018
"13268",21849,2019,21849,71640.7525194415,0.00429582223296165,6019
"13269",21857,2023,21551,3881684.44642564,0.0939998775720596,6020
"13270",21857,2023,21857,3881684.44642564,0.138886198401451,6020
"13271",21868,2016,21868,514929.518672267,0.0308878645300865,6021
"13272",21868,2020,21868,2057501.93917808,0.121972002089024,6022
"13273",21868,2020,21869,2057501.93917808,0.00145457405596972,6022
"13274",21869,2016,21868,6667085.6144836,0.185157686471939,6023
"13275",21869,2016,21869,6667085.6144836,0.214758262038231,6023
"13276",21871,2018,21871,2055744.83151959,0.110725879669189,6024
"13277",21871,2018,22177,2055744.83151959,0.0125494711101055,6024
"13278",21871,2019,21871,798379.07935921,0.0403517819941044,6025
"13279",21871,2019,22177,798379.07935921,0.00752242328599095,6025
"13280",21871,2024,21871,514471.869440132,0.0308509580790997,6026
"13281",21872,2016,21872,8311595.62979991,0.498494356870651,6027
"13282",21872,2018,21872,797240.698558247,0.0478275492787361,6028
"13283",21872,2019,21872,128311.698608928,0.00769447814673185,6029
"13284",21872,2021,21872,1732631.61781673,0.103942453861237,6030
"13285",21872,2022,21872,2624243.58382159,0.157428219914436,6031
"13286",21872,2024,21566,12921360.070883,0.0715762749314308,6032
"13287",21872,2024,21567,12921360.070883,0.0556219853460789,6032
"13288",21872,2024,21872,12921360.070883,0.352072805166245,6032
"13289",21872,2024,21873,12921360.070883,0.295865565538406,6032
"13290",21873,2010,21566,8310863.8632985,0.0671239718794823,6033
"13291",21873,2010,21567,8310863.8632985,0.090484045445919,6033
"13292",21873,2010,21872,8310863.8632985,0.147136852145195,6033
"13293",21873,2010,21873,8310863.8632985,0.193854123353958,6033
"13294",21873,2011,21566,2056693.73545818,0.00615038350224495,6034
"13295",21873,2011,21567,2056693.73545818,0.0129668889567256,6034
"13296",21873,2011,21872,2056693.73545818,0.0393254011869431,6034
"13297",21873,2011,21873,2056693.73545818,0.0649463310837746,6034
"13298",21873,2014,21566,2056693.73545818,0.00615038350224495,6035
"13299",21873,2014,21567,2056693.73545818,0.0129668889567256,6035
"13300",21873,2014,21872,2056693.73545818,0.0393254011869431,6035
"13301",21873,2014,21873,2056693.73545818,0.0649463310837746,6035
"13302",21873,2015,21566,2056693.73545818,0.00615038350224495,6036
"13303",21873,2015,21567,2056693.73545818,0.0129668889567256,6036
"13304",21873,2015,21872,2056693.73545818,0.0393254011869431,6036
"13305",21873,2015,21873,2056693.73545818,0.0649463310837746,6036
"13306",21873,2021,21873,165971.92072403,0.00995352305471897,6037
"13307",21873,2022,21566,4639010.86034495,0.0287951622158289,6038
"13308",21873,2022,21567,4639010.86034495,0.0440053157508373,6038
"13309",21873,2022,21872,4639010.86034495,0.085862323641777,6038
"13310",21873,2022,21873,4639010.86034495,0.11964938044548,6038
"13311",21873,2024,21873,21648.0360402796,0.00129825714975595,6039
"13312",21874,2014,21568,798483.861503343,0.00207132683135569,6040
"13313",21874,2014,21569,798483.861503343,0.00017043502884917,6040
"13314",21874,2014,21874,798483.861503343,0.0334085039794445,6040
"13315",21874,2014,21875,798483.861503343,0.012254205532372,6040
"13316",21874,2017,21568,2055914.74391356,0.00201784633100033,6041
"13317",21874,2017,21569,2055914.74391356,0.00189577345736325,6041
"13318",21874,2017,21874,2055914.74391356,0.060576219111681,6041
"13319",21874,2017,21875,2055914.74391356,0.058848861604929,6041
"13320",21874,2021,21567,18552167.7730138,0.0334934070706367,6042
"13321",21874,2021,21568,18552167.7730138,0.369673401117325,6042
"13322",21874,2021,21569,18552167.7730138,0.017657432705164,6042
"13323",21874,2021,21873,18552167.7730138,0.0749327316880226,6042
"13324",21874,2021,21874,18552167.7730138,0.571684539318085,6042
"13325",21874,2021,21875,18552167.7730138,0.0455745197832584,6042
"13326",21874,2022,21874,797630.55738093,0.0283433273434639,6043
"13327",21874,2022,21875,797630.55738093,0.019491869956255,6043
"13328",21874,2024,21874,798777.079888072,0.0479032695293427,6044
"13329",21875,2010,21874,8229313.40532587,0.141003370285034,6045
"13330",21875,2010,21875,8229313.40532587,0.310243934392929,6045
"13331",21875,2010,22180,8229313.40532587,0.00800329074263573,6045
"13332",21875,2010,22181,8229313.40532587,0.0342690348625183,6045
"13333",21875,2011,21874,18547983.2826788,0.173510730266571,6046
"13334",21875,2011,21875,18547983.2826788,0.71412056684494,6046
"13335",21875,2011,21876,18547983.2826788,0.00793660338968039,6046
"13336",21875,2011,22180,18547983.2826788,0.0236377790570259,6046
"13337",21875,2011,22181,18547983.2826788,0.193141892552376,6046
"13338",21875,2012,21874,8230059.59229184,0.0128704495728016,6047
"13339",21875,2012,21875,8230059.59229184,0.454758137464523,6047
"13340",21875,2012,22181,8230059.59229184,0.0259438827633858,6047
"13341",21875,2013,21874,6666237.03729838,0.00859759096056223,6048
"13342",21875,2013,21875,6666237.03729838,0.37542799115181,6048
"13343",21875,2013,22181,6666237.03729838,0.0157575700432062,6048
"13344",21875,2015,21569,797754.35485509,0.000137711002025753,6049
"13345",21875,2015,21875,797754.35485509,0.0477225109934807,6049
"13346",21875,2016,21874,6300400.19822004,0.0308044441044331,6050
"13347",21875,2016,21875,6300400.19822004,0.258334428071976,6050
"13348",21875,2016,22180,6300400.19822004,0.00374663062393665,6050
"13349",21875,2016,22181,6300400.19822004,0.0849287509918213,6050
"13350",21875,2018,21874,797556.699271889,0.0132860522717237,6051
"13351",21875,2018,21875,797556.699271889,0.0345554761588573,6051
"13352",21875,2020,21875,53472.5464768927,0.00320771499536932,6052
"13353",21875,2021,21874,1436492.89567256,0.0137785263359547,6053
"13354",21875,2021,21875,1436492.89567256,0.0723933130502701,6053
"13355",21875,2022,21874,2641234.3628565,0.0137785263359547,6054
"13356",21875,2022,21875,2641234.3628565,0.144632816314697,6054
"13357",21875,2023,21874,18584532.4127843,0.173990651965141,6055
"13358",21875,2023,21875,18584532.4127843,0.714798390865326,6055
"13359",21875,2023,21876,18584532.4127843,0.00816067494452,6055
"13360",21875,2023,22180,18584532.4127843,0.0237267054617405,6055
"13361",21875,2023,22181,18584532.4127843,0.193862944841385,6055
"13362",21875,2024,21874,2056493.185557,0.029579896479845,6056
"13363",21875,2024,21875,2056493.185557,0.0937859192490578,6056
"13364",21876,2010,21570,743274.268590622,0.00800031796097755,6057
"13365",21876,2010,21876,743274.268590622,0.0365927629172802,6057
"13366",21876,2011,21570,743274.268590622,0.00800031796097755,6058
"13367",21876,2011,21876,743274.268590622,0.0365927629172802,6058
"13368",21876,2012,21570,1258070.83766092,0.00800031796097755,6059
"13369",21876,2012,21876,1258070.83766092,0.0586575642228127,6059
"13370",21876,2012,21877,1258070.83766092,0.00881872791796923,6059
"13371",21876,2013,21876,798371.130090957,0.0478797741234303,6060
